subjNo	 ER	 RT	 isLeft	 cohVec	 cohFac	 blocknum	 isDots
8	1	0.45352	1	3	0	5	1
8	0	0.51157	0	3	0	5	1
8	0	0.59438	0	3	0	5	1
8	0	0.71218	0	3	0	5	1
8	0	0.74778	1	3	0	5	1
8	0	0.45241	0	8	1	6	0
8	0	0.34617	0	8	1	6	0
8	0	0.34627	1	8	1	6	0
8	0	0.37841	1	8	1	6	0
8	0	0.33787	0	8	1	6	0
8	0	0.50011	1	8	1	6	0
8	0	0.38728	0	8	1	6	0
8	0	0.3244	1	8	1	6	0
8	0	0.3464	0	8	1	6	0
8	0	0.59867	1	8	1	6	0
8	1	0.28048	1	8	1	6	0
8	0	0.38597	0	8	1	6	0
8	0	0.36887	1	8	1	6	0
8	0	0.41908	0	8	1	6	0
8	0	0.39543	0	8	1	6	0
8	0	0.37088	0	8	1	6	0
8	0	0.44258	1	8	1	6	0
8	0	0.39571	0	8	1	6	0
8	0	0.41946	0	8	1	6	0
8	0	0.41806	0	8	1	6	0
8	0	0.41195	0	8	1	6	0
8	0	0.40346	1	8	1	6	0
8	0	0.4825	0	8	1	6	0
8	0	0.32215	0	8	1	6	0
8	0	0.3279	1	8	1	6	0
8	0	0.45208	1	8	1	6	0
8	0	0.40974	1	8	1	6	0
8	1	0.075481	0	8	1	6	0
8	0	0.44407	1	8	1	6	0
8	0	0.38656	1	8	1	6	0
8	0	0.44465	1	8	1	6	0
8	0	0.35446	0	8	1	6	0
8	0	0.36941	0	8	1	6	0
8	0	0.33723	1	8	1	6	0
8	0	0.36171	1	8	1	6	0
8	0	0.46133	1	8	1	6	0
8	0	0.37781	1	8	1	6	0
8	0	0.39512	1	8	1	6	0
8	0	0.81241	0	8	1	6	0
8	0	0.35435	1	8	1	6	0
8	0	0.36942	1	3	0	7	0
8	0	0.38809	1	3	0	7	0
8	0	0.38611	0	3	0	7	0
8	0	0.36983	0	3	0	7	0
8	0	0.39151	0	3	0	7	0
8	0	0.38657	1	3	0	7	0
8	0	0.52468	1	3	0	7	0
8	0	0.46935	1	3	0	7	0
8	0	0.39425	0	3	0	7	0
8	0	0.41967	0	3	0	7	0
8	0	0.59904	1	3	0	7	0
8	0	0.42084	0	3	0	7	0
8	0	0.35327	1	3	0	7	0
8	0	0.36925	0	3	0	7	0
8	0	0.54184	0	3	0	7	0
8	0	0.44351	0	3	0	7	0
8	0	0.42038	1	3	0	7	0
8	0	0.42122	1	3	0	7	0
8	0	0.38603	1	3	0	7	0
8	0	0.76462	0	3	0	7	0
8	0	0.35303	0	3	0	7	0
8	0	0.29642	1	3	0	7	0
8	0	0.43535	0	3	0	7	0
8	0	0.6269	1	3	0	7	0
8	0	0.36195	0	3	0	7	0
8	0	0.36924	0	3	0	7	0
8	0	0.31246	0	3	0	7	0
8	0	0.30508	0	3	0	7	0
8	0	0.44332	1	3	0	7	0
8	0	0.40288	1	3	0	7	0
8	0	0.1	0	3	0	7	0
8	0	0.36665	0	3	0	7	0
8	0	0.34505	0	3	0	7	0
8	0	0.36167	0	3	0	7	0
8	0	0.39406	1	3	0	7	0
8	0	0.36198	0	3	0	7	0
8	0	0.43182	0	3	0	7	0
8	0	0.40768	1	3	0	7	0
8	0	0.29367	0	3	0	7	0
8	1	0.43176	0	3	0	7	0
8	0	1.447	1	8	1	8	1
8	0	0.53565	1	8	1	8	1
8	0	0.70089	0	8	1	8	1
8	0	0.51206	1	8	1	8	1
8	0	0.55953	0	8	1	8	1
8	0	0.69986	1	8	1	8	1
8	0	0.54702	0	8	1	8	1
8	0	0.40603	1	8	1	8	1
8	0	0.68896	1	8	1	8	1
8	0	0.4772	1	8	1	8	1
8	0	0.47714	1	8	1	8	1
8	0	0.59399	1	8	1	8	1
8	0	1.1942	1	8	1	8	1
8	1	0.64167	1	8	1	8	1
8	0	0.67698	0	8	1	8	1
8	0	0.47632	0	8	1	8	1
8	0	0.95895	0	8	1	8	1
8	0	0.7239	1	8	1	8	1
8	0	0.77098	0	8	1	8	1
8	0	0.44182	0	8	1	8	1
8	0	0.51224	0	8	1	8	1
8	0	0.72428	0	8	1	8	1
8	0	0.65329	0	8	1	8	1
8	0	0.59429	0	8	1	8	1
8	0	0.51229	0	8	1	8	1
8	0	0.65297	0	8	1	8	1
8	0	0.61837	1	8	1	8	1
8	0	0.5233	0	8	1	8	1
8	0	0.48851	0	8	1	8	1
8	0	0.63031	0	8	1	8	1
8	0	0.57224	0	8	1	8	1
8	0	0.48878	1	8	1	8	1
8	0	0.43012	0	8	1	8	1
8	0	0.4657	1	8	1	8	1
8	1	0.77068	1	8	1	8	1
8	0	0.93602	1	8	1	8	1
8	0	0.65371	1	8	1	8	1
8	0	0.64167	1	8	1	8	1
8	0	1.0412	1	8	1	8	1
8	0	0.58276	1	8	1	8	1
8	0	1.0298	1	8	1	8	1
8	0	0.68805	1	8	1	8	1
8	1	0.93581	1	8	1	8	1
8	0	0.5706	1	8	1	8	1
8	0	0.86285	0	8	1	9	1
8	0	0.53586	0	8	1	9	1
8	0	0.60624	0	8	1	9	1
8	0	0.67711	0	8	1	9	1
8	0	0.50081	0	8	1	9	1
8	0	0.42979	0	8	1	9	1
8	0	0.55937	0	8	1	9	1
8	0	0.4178	0	8	1	9	1
8	0	0.53621	0	8	1	9	1
8	0	0.47669	0	8	1	9	1
8	1	0.45316	1	8	1	9	1
8	0	0.50098	0	8	1	9	1
8	0	1.0418	0	8	1	9	1
8	0	0.50058	1	8	1	9	1
8	0	0.67642	0	8	1	9	1
8	0	0.54742	1	8	1	9	1
8	0	0.61734	0	8	1	9	1
8	0	0.42994	0	8	1	9	1
8	0	0.61799	0	8	1	9	1
8	0	0.82934	0	8	1	9	1
8	0	0.66444	1	8	1	9	1
8	0	0.80627	0	8	1	9	1
8	0	0.67729	1	8	1	9	1
8	0	0.51241	0	8	1	9	1
8	0	0.67645	0	8	1	9	1
8	0	0.5592	1	8	1	9	1
8	1	1.2653	0	8	1	9	1
8	0	0.57075	0	8	1	9	1
8	0	0.62994	0	8	1	9	1
8	0	0.71225	1	8	1	9	1
8	0	0.5235	0	8	1	9	1
8	0	0.53604	1	8	1	9	1
8	0	0.50005	1	8	1	9	1
8	0	0.52411	0	8	1	9	1
8	0	0.79467	0	8	1	9	1
8	0	0.65322	1	8	1	9	1
8	0	1.0178	0	8	1	9	1
8	0	0.78245	1	8	1	9	1
8	0	0.41772	0	8	1	9	1
8	0	0.66551	1	8	1	9	1
8	0	0.65363	1	8	1	9	1
8	0	0.58262	0	8	1	9	1
8	0	0.48868	1	8	1	9	1
8	0	0.35558	1	3	0	10	0
8	0	0.36032	1	3	0	10	0
8	0	0.34425	0	3	0	10	0
8	0	0.31156	1	3	0	10	0
8	0	0.45811	1	3	0	10	0
8	1	0.36882	0	3	0	10	0
8	0	0.3265	1	3	0	10	0
8	0	0.32704	0	3	0	10	0
8	0	0.31181	1	3	0	10	0
8	0	0.37545	0	3	0	10	0
8	0	0.36733	0	3	0	10	0
8	0	0.539	0	3	0	10	0
8	0	0.45789	0	3	0	10	0
8	0	0.40954	0	3	0	10	0
8	0	0.424	1	3	0	10	0
8	0	0.30159	0	3	0	10	0
8	0	0.32577	1	3	0	10	0
8	0	0.43482	1	3	0	10	0
8	0	0.30351	0	3	0	10	0
8	0	0.35841	1	3	0	10	0
8	0	0.60565	1	3	0	10	0
8	1	0.35225	1	3	0	10	0
8	0	0.50064	1	3	0	10	0
8	0	0.3529	1	3	0	10	0
8	0	0.67983	0	3	0	10	0
8	0	0.41884	1	3	0	10	0
8	0	0.36834	0	3	0	10	0
8	0	0.33484	0	3	0	10	0
8	0	0.31861	0	3	0	10	0
8	0	0.32662	0	3	0	10	0
8	0	0.39142	1	3	0	10	0
8	0	0.93104	1	3	0	10	0
8	0	0.3443	0	3	0	10	0
8	0	0.44728	1	3	0	10	0
8	0	0.48262	1	3	0	10	0
8	0	0.42864	1	3	0	10	0
8	0	0.36945	1	3	0	10	0
8	0	0.34369	0	8	1	11	0
8	0	0.32692	1	8	1	11	0
8	0	0.33675	0	8	1	11	0
8	0	0.33659	0	8	1	11	0
8	0	0.3429	0	8	1	11	0
8	0	0.3436	0	8	1	11	0
8	0	0.36043	0	8	1	11	0
8	0	0.38326	1	8	1	11	0
8	0	0.34405	0	8	1	11	0
8	0	0.42527	1	8	1	11	0
8	0	0.41868	0	8	1	11	0
8	0	0.36866	1	8	1	11	0
8	0	0.36817	1	8	1	11	0
8	0	0.34229	0	8	1	11	0
8	0	0.36063	0	8	1	11	0
8	0	0.35997	1	8	1	11	0
8	0	0.30254	0	8	1	11	0
8	0	0.32141	0	8	1	11	0
8	0	0.34495	1	8	1	11	0
8	0	0.30343	0	8	1	11	0
8	0	0.47481	1	8	1	11	0
8	0	0.34352	0	8	1	11	0
8	0	0.30328	0	8	1	11	0
8	0	0.33481	0	8	1	11	0
8	0	0.34406	1	8	1	11	0
8	0	0.33701	1	8	1	11	0
8	0	0.31059	0	8	1	11	0
8	0	0.29435	0	8	1	11	0
8	0	0.30346	1	8	1	11	0
8	0	0.44118	1	8	1	11	0
8	0	0.44106	0	8	1	11	0
8	0	0.41767	0	8	1	11	0
8	0	0.36732	1	8	1	11	0
8	0	0.53085	0	8	1	11	0
8	0	0.94724	1	8	1	11	0
8	0	0.67719	1	8	1	11	0
8	0	1.3697	1	8	1	11	0
8	0	0.36034	0	8	1	11	0
8	0	0.328	1	8	1	11	0
8	0	0.41841	1	8	1	11	0
8	0	1.2861	0	3	0	12	1
8	1	0.47661	1	3	0	12	1
8	0	1.0651	1	3	0	12	1
8	0	0.52355	0	3	0	12	1
8	1	0.51176	0	3	0	12	1
8	1	0.54697	1	3	0	12	1
8	0	0.61806	0	3	0	12	1
8	0	0.61804	1	3	0	12	1
8	0	0.68817	1	3	0	12	1
8	0	0.61847	0	3	0	12	1
8	0	0.48898	1	3	0	12	1
8	0	0.60625	0	3	0	12	1
8	1	0.39463	0	3	0	12	1
8	0	0.57146	0	3	0	12	1
8	1	0.54771	0	3	0	12	1
8	1	1.2178	0	3	0	12	1
8	1	0.72374	1	3	0	12	1
8	0	1.6181	0	3	0	12	1
8	0	0.50006	0	3	0	12	1
8	1	0.70013	1	3	0	12	1
8	0	0.74721	1	3	0	12	1
8	0	0.80572	1	3	0	12	1
8	0	0.5822	1	3	0	12	1
8	0	2.4422	1	3	0	12	1
8	0	0.7823	1	3	0	12	1
8	0	0.5941	0	3	0	12	1
8	1	1.7587	0	3	0	12	1
8	1	0.67671	1	3	0	12	1
8	1	0.77084	0	3	0	12	1
8	1	1.936	0	3	0	12	1
8	0	2.3595	1	3	0	12	1
8	1	1.4532	0	3	0	12	1
8	1	0.7242	0	3	0	12	1
8	0	0.75858	1	3	0	12	1
8	0	1.8418	0	3	0	12	1
8	1	1.0537	0	3	0	12	1
8	0	0.77045	1	3	0	12	1
8	1	2.7829	1	3	0	12	1
8	0	0.71551	0	3	0	13	1
8	1	1.1594	1	3	0	13	1
8	0	3.8177	0	3	0	13	1
8	0	1.6652	0	3	0	13	1
8	1	0.95935	1	3	0	13	1
8	0	0.6066	1	3	0	13	1
8	0	1.5711	0	3	0	13	1
8	0	1.1125	0	3	0	13	1
8	0	0.68853	1	3	0	13	1
8	1	0.57087	1	3	0	13	1
8	0	0.90071	0	3	0	13	1
8	0	2.6884	1	3	0	13	1
8	0	0.71188	1	3	0	13	1
8	1	0.68876	1	3	0	13	1
8	0	0.64108	1	3	0	13	1
8	0	0.6292	1	3	0	13	1
8	0	0.83007	1	3	0	13	1
8	0	0.51178	0	3	0	13	1
8	0	0.53603	1	3	0	13	1
8	0	0.71174	1	3	0	13	1
8	0	0.65272	0	3	0	13	1
8	0	0.81811	1	3	0	13	1
8	0	0.75871	0	3	0	13	1
8	1	0.67666	0	3	0	13	1
8	0	0.84162	0	3	0	13	1
8	0	0.87681	0	3	0	13	1
8	0	0.70013	0	3	0	13	1
8	0	1.5714	1	3	0	13	1
8	1	0.51204	1	3	0	13	1
8	0	0.51228	0	3	0	13	1
8	1	0.55874	1	3	0	13	1
8	0	0.62958	0	3	0	13	1
8	0	1.0183	1	3	0	13	1
8	1	1.018	1	3	0	13	1
8	1	0.74683	0	3	0	13	1
8	0	0.61781	1	3	0	13	1
8	0	1.0299	1	3	0	13	1
8	0	1.1351	0	3	0	13	1
8	1	0.59433	0	3	0	13	1
8	1	0.67698	1	3	0	13	1
8	1	1.8774	1	3	0	13	1
8	0	2.6651	1	3	0	13	1
8	1	0.54718	1	3	0	13	1
8	0	0.35985	1	8	1	14	0
8	0	0.40157	0	8	1	14	0
8	0	0.32655	0	8	1	14	0
8	0	0.38298	1	8	1	14	0
8	0	0.37805	1	8	1	14	0
8	0	0.4012	1	8	1	14	0
8	0	0.43404	1	8	1	14	0
8	0	0.44277	1	8	1	14	0
8	0	0.48863	1	8	1	14	0
8	0	0.4227	1	8	1	14	0
8	0	0.40146	1	8	1	14	0
8	0	0.37015	1	8	1	14	0
8	0	0.72698	0	8	1	14	0
8	0	0.39527	1	8	1	14	0
8	0	0.35353	0	8	1	14	0
8	0	0.40253	0	8	1	14	0
8	0	0.39465	1	8	1	14	0
8	0	0.69675	1	8	1	14	0
8	0	0.45911	1	8	1	14	0
8	0	0.32076	0	8	1	14	0
8	0	0.36142	1	8	1	14	0
8	0	0.3264	1	8	1	14	0
8	0	0.84134	0	8	1	14	0
8	0	0.47457	0	8	1	14	0
8	0	0.35204	1	8	1	14	0
8	0	0.54073	1	8	1	14	0
8	0	0.3507	0	8	1	14	0
8	0	0.32772	1	8	1	14	0
8	0	0.41004	0	8	1	14	0
8	0	0.57173	0	8	1	14	0
8	0	0.54592	1	8	1	14	0
8	0	0.4175	0	8	1	14	0
8	0	0.36819	1	8	1	14	0
8	0	0.38426	1	8	1	14	0
8	0	0.36023	1	8	1	14	0
8	0	0.49847	1	8	1	14	0
8	0	0.32102	1	8	1	14	0
8	0	0.40254	0	8	1	14	0
8	0	0.38612	0	8	1	14	0
8	0	0.43464	1	8	1	14	0
8	0	0.32156	0	3	0	15	0
8	0	0.29545	1	3	0	15	0
8	0	0.2955	0	3	0	15	0
8	0	0.32827	1	3	0	15	0
8	0	0.30422	0	3	0	15	0
8	0	0.28743	1	3	0	15	0
8	0	0.45114	1	3	0	15	0
8	0	0.46758	0	3	0	15	0
8	0	0.35295	0	3	0	15	0
8	0	0.40962	0	3	0	15	0
8	0	0.4277	1	3	0	15	0
8	0	0.36075	1	3	0	15	0
8	0	0.32589	0	3	0	15	0
8	0	0.3925	1	3	0	15	0
8	0	0.7618	1	3	0	15	0
8	0	0.34485	0	3	0	15	0
8	0	1.7038	0	3	0	15	0
8	0	0.35035	0	3	0	15	0
8	0	0.33612	1	3	0	15	0
8	0	0.27093	0	3	0	15	0
8	0	0.32045	1	3	0	15	0
8	0	0.36108	0	3	0	15	0
8	0	0.56348	0	3	0	15	0
8	0	0.36212	1	3	0	15	0
8	0	0.40882	1	3	0	15	0
8	0	0.38511	1	3	0	15	0
8	0	0.36597	1	3	0	15	0
8	1	0.42528	1	3	0	15	0
8	0	0.32067	1	3	0	15	0
8	0	0.40795	0	3	0	15	0
8	1	0.68985	0	3	0	15	0
8	0	0.39262	0	3	0	15	0
8	0	0.37814	0	3	0	15	0
8	0	0.33555	0	3	0	15	0
8	0	0.29669	1	3	0	15	0
8	0	0.40306	1	3	0	15	0
8	0	0.48331	0	3	0	15	0
8	0	0.54719	0	3	0	15	0
8	0	0.39267	0	3	0	15	0
8	0	0.39346	0	3	0	15	0
8	1	0.88911	1	8	1	16	1
8	0	1.3472	0	8	1	16	1
8	0	0.72351	1	8	1	16	1
8	1	0.65357	1	8	1	16	1
8	0	1.8648	1	8	1	16	1
8	0	0.68843	0	8	1	16	1
8	0	0.61814	1	8	1	16	1
8	0	0.82989	1	8	1	16	1
8	0	0.51156	0	8	1	16	1
8	0	0.64133	0	8	1	16	1
8	0	0.66512	1	8	1	16	1
8	0	3.43	1	8	1	16	1
8	0	0.55953	0	8	1	16	1
8	0	0.67716	0	8	1	16	1
8	0	0.90011	0	8	1	16	1
8	0	0.72373	1	8	1	16	1
8	0	0.59417	0	8	1	16	1
8	0	1.0067	0	8	1	16	1
8	0	1.6771	1	8	1	16	1
8	1	0.5595	1	8	1	16	1
8	0	1.3592	0	8	1	16	1
8	0	0.64144	1	8	1	16	1
8	0	0.68894	1	8	1	16	1
8	0	0.71236	1	8	1	16	1
8	0	0.71216	1	8	1	16	1
8	0	0.82977	1	8	1	16	1
8	0	2.8534	1	8	1	16	1
8	0	0.65301	1	8	1	16	1
8	0	1.0538	1	8	1	16	1
8	0	0.74686	1	8	1	16	1
8	0	0.6176	1	8	1	16	1
8	0	0.78314	0	8	1	16	1
8	0	1.4648	0	8	1	16	1
8	0	0.64167	1	8	1	16	1
8	0	0.86507	1	8	1	16	1
8	0	0.54776	0	8	1	16	1
8	0	1.1593	0	8	1	16	1
8	0	0.77134	1	8	1	16	1
8	0	1.3596	0	8	1	16	1
8	0	0.52337	0	8	1	16	1
8	0	1.1477	0	8	1	16	1
8	0	1.6056	0	8	1	16	1
8	0	1.6956	0	3	0	17	1
8	0	0.65344	1	3	0	17	1
8	0	0.47797	0	3	0	17	1
8	0	0.52328	0	3	0	17	1
8	1	0.55902	0	3	0	17	1
8	0	0.59487	0	3	0	17	1
8	1	1.3008	1	3	0	17	1
8	0	1.2419	1	3	0	17	1
8	0	0.5476	0	3	0	17	1
8	0	1.0417	0	3	0	17	1
8	0	0.48899	1	3	0	17	1
8	0	0.97077	1	3	0	17	1
8	1	0.58252	1	3	0	17	1
8	0	0.62998	1	3	0	17	1
8	1	0.72421	1	3	0	17	1
8	1	0.54763	1	3	0	17	1
8	0	1.7823	0	3	0	17	1
8	0	1.171	1	3	0	17	1
8	1	2.4999	1	3	0	17	1
8	0	1.9242	1	3	0	17	1
8	1	1.5944	1	3	0	17	1
8	1	0.8301	1	3	0	17	1
8	0	1.2763	1	3	0	17	1
8	0	0.57091	1	3	0	17	1
8	0	0.6531	0	3	0	17	1
8	0	0.73592	0	3	0	17	1
8	0	0.64105	1	3	0	17	1
8	0	0.50043	0	3	0	17	1
8	0	0.59443	0	3	0	17	1
8	0	1.7479	0	3	0	17	1
8	0	0.50019	0	3	0	17	1
8	0	0.78231	1	3	0	17	1
8	1	1.1948	1	3	0	17	1
8	1	0.80591	1	3	0	17	1
8	0	0.6179	0	3	0	17	1
8	1	0.92349	1	3	0	17	1
8	1	2.8771	1	3	0	17	1
8	0	2.2059	1	3	0	17	1
8	0	0.35166	0	8	1	18	0
8	0	0.33633	1	8	1	18	0
8	0	0.31092	0	8	1	18	0
8	0	0.40588	0	8	1	18	0
8	0	0.30366	1	8	1	18	0
8	0	0.44227	1	8	1	18	0
8	0	0.36819	0	8	1	18	0
8	0	0.34418	1	8	1	18	0
8	0	0.31967	0	8	1	18	0
8	0	0.3541	0	8	1	18	0
8	0	0.32116	0	8	1	18	0
8	0	0.33704	0	8	1	18	0
8	0	0.31327	1	8	1	18	0
8	0	0.32907	0	8	1	18	0
8	0	0.29427	1	8	1	18	0
8	1	0.32824	1	8	1	18	0
8	0	0.36094	1	8	1	18	0
8	0	0.50835	1	8	1	18	0
8	0	0.36188	1	8	1	18	0
8	0	0.40961	1	8	1	18	0
8	0	0.36851	1	8	1	18	0
8	0	0.38662	0	8	1	18	0
8	0	0.32746	1	8	1	18	0
8	0	0.36682	0	8	1	18	0
8	0	0.34159	1	8	1	18	0
8	0	0.38636	1	8	1	18	0
8	0	0.37781	1	8	1	18	0
8	0	0.37683	1	8	1	18	0
8	0	0.287	1	8	1	18	0
8	0	0.40785	1	8	1	18	0
8	0	0.3365	0	8	1	18	0
8	0	0.30398	1	8	1	18	0
8	0	0.38498	1	8	1	18	0
8	0	0.36054	0	8	1	18	0
8	0	0.31126	1	8	1	18	0
8	0	0.40895	1	8	1	18	0
8	0	0.40974	1	8	1	18	0
8	0	0.36672	1	8	1	18	0
8	0	0.33891	0	8	1	18	0
8	0	0.49203	0	8	1	18	0
8	0	0.3363	1	8	1	18	0
8	0	0.31974	0	8	1	18	0
8	0	0.36838	0	8	1	18	0
8	0	0.42489	1	8	1	18	0
8	0	0.37801	1	8	1	18	0
8	0	0.60754	0	3	0	19	0
8	0	0.38958	0	3	0	19	0
8	0	0.34601	1	3	0	19	0
8	0	0.30534	0	3	0	19	0
8	0	0.32744	1	3	0	19	0
8	0	0.38228	1	3	0	19	0
8	0	0.38544	0	3	0	19	0
8	0	0.3702	1	3	0	19	0
8	0	0.39361	0	3	0	19	0
8	0	0.39804	0	3	0	19	0
8	0	0.36648	1	3	0	19	0
8	0	0.37499	0	3	0	19	0
8	0	0.33883	0	3	0	19	0
8	0	0.40142	0	3	0	19	0
8	0	0.36925	1	3	0	19	0
8	0	0.34571	0	3	0	19	0
8	0	0.36042	1	3	0	19	0
8	0	0.32938	0	3	0	19	0
8	0	0.38491	0	3	0	19	0
8	0	0.45181	0	3	0	19	0
8	0	0.37013	1	3	0	19	0
8	0	0.31154	0	3	0	19	0
8	0	0.28891	0	3	0	19	0
8	0	0.5581	0	3	0	19	0
8	0	0.39466	0	3	0	19	0
8	1	0.27961	0	3	0	19	0
8	0	0.3863	1	3	0	19	0
8	0	0.49069	1	3	0	19	0
8	0	0.31941	0	3	0	19	0
8	0	0.34287	0	3	0	19	0
8	0	0.37222	1	3	0	19	0
8	0	0.31851	0	3	0	19	0
8	0	0.36965	0	3	0	19	0
8	0	0.35307	1	3	0	19	0
8	0	0.45638	1	3	0	19	0
8	0	0.4183	0	3	0	19	0
8	0	0.41645	1	3	0	19	0
8	0	0.39341	0	3	0	19	0
8	0	0.47587	1	3	0	19	0
8	0	0.34408	0	3	0	19	0
8	0	0.36943	1	3	0	19	0
8	0	1.0921	0	8	1	20	1
8	0	0.63003	0	8	1	20	1
8	0	0.80664	0	8	1	20	1
8	0	0.6059	1	8	1	20	1
8	0	1.2648	1	8	1	20	1
8	1	0.49988	1	8	1	20	1
8	0	0.94722	0	8	1	20	1
8	1	0.74672	1	8	1	20	1
8	0	0.66524	0	8	1	20	1
8	0	1.383	1	8	1	20	1
8	0	0.92346	0	8	1	20	1
8	0	1.3475	1	8	1	20	1
8	0	0.55893	0	8	1	20	1
8	0	0.77068	0	8	1	20	1
8	0	1.8888	1	8	1	20	1
8	0	0.9122	1	8	1	20	1
8	0	0.52357	0	8	1	20	1
8	0	1.7006	0	8	1	20	1
8	0	0.99501	1	8	1	20	1
8	0	0.57131	0	8	1	20	1
8	0	0.55932	0	8	1	20	1
8	0	0.68888	1	8	1	20	1
8	0	0.67636	0	8	1	20	1
8	0	0.55927	1	8	1	20	1
8	0	0.86515	1	8	1	20	1
8	0	0.71198	1	8	1	20	1
8	0	0.59497	1	8	1	20	1
8	0	0.54717	0	8	1	20	1
8	1	0.53543	0	8	1	20	1
8	1	0.74703	1	8	1	20	1
8	0	0.53539	0	8	1	20	1
8	0	1.1699	0	8	1	20	1
8	0	0.83021	0	8	1	20	1
8	1	0.51171	0	8	1	20	1
8	0	0.61779	1	8	1	20	1
8	0	0.45363	0	8	1	20	1
8	0	0.98233	1	8	1	20	1
8	1	0.90063	1	8	1	20	1
8	0	0.50059	0	8	1	20	1
8	0	0.58225	1	8	1	20	1
8	0	0.61825	0	8	1	20	1
8	0	1.1759	1	8	1	21	1
8	0	0.67669	0	8	1	21	1
8	0	0.51174	0	8	1	21	1
8	0	0.77107	0	8	1	21	1
8	0	0.58223	1	8	1	21	1
8	0	0.46535	0	8	1	21	1
8	0	0.48858	0	8	1	21	1
8	0	0.50013	0	8	1	21	1
8	1	0.52368	1	8	1	21	1
8	0	0.65281	1	8	1	21	1
8	0	0.5472	0	8	1	21	1
8	0	0.4883	0	8	1	21	1
8	0	0.72343	1	8	1	21	1
8	0	0.64123	1	8	1	21	1
8	0	0.49971	0	8	1	21	1
8	0	0.83	1	8	1	21	1
8	0	0.6175	0	8	1	21	1
8	0	0.5474	0	8	1	21	1
8	0	0.78252	1	8	1	21	1
8	0	0.65377	0	8	1	21	1
8	0	0.85368	1	8	1	21	1
8	0	0.92423	1	8	1	21	1
8	0	1.0767	1	8	1	21	1
8	1	0.97171	1	8	1	21	1
8	0	1.5122	0	8	1	21	1
8	0	0.86433	1	8	1	21	1
8	0	0.72393	0	8	1	21	1
8	1	0.95927	1	8	1	21	1
8	0	0.57226	0	8	1	21	1
8	0	0.91231	0	8	1	21	1
8	0	0.67698	0	8	1	21	1
8	0	0.99459	1	8	1	21	1
8	0	0.54783	0	8	1	21	1
8	0	1.2066	1	8	1	21	1
8	0	0.59417	0	8	1	21	1
8	0	0.93577	1	8	1	21	1
8	0	0.87695	1	8	1	21	1
8	0	0.69997	1	8	1	21	1
8	1	0.73569	1	8	1	21	1
8	0	0.37775	1	3	0	22	0
8	0	0.41676	0	3	0	22	0
8	0	0.38032	0	3	0	22	0
8	0	0.34459	1	3	0	22	0
8	0	0.33004	0	3	0	22	0
8	0	0.29673	1	3	0	22	0
8	0	0.39624	1	3	0	22	0
8	0	0.38637	0	3	0	22	0
8	0	0.35364	0	3	0	22	0
8	0	0.3868	0	3	0	22	0
8	0	0.39548	0	3	0	22	0
8	0	0.8459	0	3	0	22	0
8	0	0.4184	0	3	0	22	0
8	0	0.36215	0	3	0	22	0
8	0	0.35313	0	3	0	22	0
8	0	0.54936	1	3	0	22	0
8	0	0.43456	0	3	0	22	0
8	0	0.40331	0	3	0	22	0
8	0	0.34395	0	3	0	22	0
8	0	0.41834	1	3	0	22	0
8	0	0.34069	0	3	0	22	0
8	0	0.42053	1	3	0	22	0
8	1	0.42612	1	3	0	22	0
8	0	0.40279	0	3	0	22	0
8	0	0.38546	1	3	0	22	0
8	0	0.32829	0	3	0	22	0
8	0	0.42677	0	3	0	22	0
8	0	0.44973	1	3	0	22	0
8	0	0.34453	0	3	0	22	0
8	0	0.38521	0	3	0	22	0
8	0	0.49204	0	3	0	22	0
8	0	0.35421	0	3	0	22	0
8	0	0.37881	1	3	0	22	0
8	0	0.45249	1	3	0	22	0
8	0	0.40217	1	3	0	22	0
8	0	0.39287	1	3	0	22	0
8	0	0.38476	0	3	0	22	0
8	0	0.32019	1	3	0	22	0
8	0	0.37861	1	3	0	22	0
8	0	0.37779	1	3	0	22	0
8	0	0.45326	1	8	1	23	0
8	0	0.40242	0	8	1	23	0
8	0	0.32887	1	8	1	23	0
8	0	0.30395	0	8	1	23	0
8	0	0.33551	0	8	1	23	0
8	0	0.4237	1	8	1	23	0
8	0	0.38688	1	8	1	23	0
8	0	0.49965	1	8	1	23	0
8	0	0.32123	0	8	1	23	0
8	0	0.38642	1	8	1	23	0
8	0	0.45262	1	8	1	23	0
8	0	0.33631	0	8	1	23	0
8	0	0.55762	1	8	1	23	0
8	0	0.46093	1	8	1	23	0
8	0	0.35485	0	8	1	23	0
8	0	0.28822	1	8	1	23	0
8	0	0.35291	0	8	1	23	0
8	0	0.36898	0	8	1	23	0
8	1	0.29749	0	8	1	23	0
8	0	0.38805	1	8	1	23	0
8	0	0.30543	0	8	1	23	0
8	0	0.32088	1	8	1	23	0
8	0	0.5679	1	8	1	23	0
8	0	0.46807	1	8	1	23	0
8	0	0.37771	1	8	1	23	0
8	0	0.49274	0	8	1	23	0
8	0	0.40901	1	8	1	23	0
8	0	0.40371	1	8	1	23	0
8	0	1.1792	1	8	1	23	0
8	0	0.43991	1	8	1	23	0
8	0	0.38346	0	8	1	23	0
8	0	0.35251	0	8	1	23	0
8	0	0.41886	1	8	1	23	0
8	0	0.39416	1	8	1	23	0
8	0	0.38598	1	8	1	23	0
8	0	0.37778	0	8	1	23	0
8	0	0.46825	1	8	1	23	0
8	0	0.38669	0	8	1	23	0
8	0	0.35412	0	8	1	23	0
